发布者ID,发布时间,发布来源,发布内容,收藏数,转发数,评论数,点赞数
青白江住建,06月03日13:21,来自微博视频号, #科学家精神# #科学大师#【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！L央视国家记忆的微博视频  ,0,1,0,0
武侯服务,06月03日13:19,来自360安全浏览器, #袁隆平事迹入选语文教材#,0,0,0,0
新都教育,06月03日13:16,来自微博视频号, 【#袁隆平事迹入选语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！@央视国家记忆L央视国家记忆的微博视频  ,0,4,2,1
文明祥符教育,06月03日13:06,来自红米Note74800万相机, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“,0,0,0,0
周口日报,06月03日13:03,来自微博视频号, 【#袁隆平事迹入选语文教材#】统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，深度讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱，国之仁士为国为民的情怀，刻入学生心田，世世代代相传。@央视国家记忆L央视国家记忆的微博视频​​​,0,0,0,1
爱锦州官方微博,06月03日12:56,来自微博视频号, 爱锦州【#袁隆平事迹入选语文教材#】统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，深度讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱，国之仁士为国为民的情怀，刻入学生心田，世世代代相传。敬请收看今天（6月2日）20:00，CCTV-4《国家记忆》之《统编教材以文化人》。下载央视频APP，点击央友圈，搜索并关注“国家记忆”抢先看！#三科统编教材编写幕后#L央视国家记忆的微博视频#为什么要伤害玩摩尔庄园的小朋友# #延长产假至3年能提高生育率吗# #怎么判断面试是不是凉了# #追随象群拍吃播是什么心态# #三孩政策会带来哪些改变# #有一个无语的哥哥是啥体验# #28岁该不该凑合结婚# #全面两孩政策后为啥出生人口仍有下降#（全媒体编辑：李怡芳来源：央视国家记忆）  ,0,0,0,0
彩云红河谷,06月03日12:52,来自nova5Pro人像超级夜景, 【再读《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》】#袁隆平事迹入选语文教材#​​​,0,2,2,11
汉中发布,06月03日12:40,来自微博视频号, 【#袁隆平事迹入选语文教材#】统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，深度讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱，国之仁士为国为民的情怀，刻入学生心田，世世代代相传。敬请收看今天（6月2日）20:00，CCTV-4《国家记忆》之《统编教材以文化人》。下载央视频APP，点击央友圈，搜索并关注“国家记忆”抢先看！#三科统编教材编写幕后#L央视国家记忆的微博视频  ,0,10,0,3
后营娱乐,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,3
北社娱乐,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,7
季庄娱乐,06月03日12:33,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
不可错过的八点档,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
东楼娱乐,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
不知名观众小帅,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
大略娱乐,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,1,0,0
东社娱乐,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
汉堡薯条加个剧,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
综艺搞怪君,06月03日12:32,来自微博视频号, 这个很值得一看，好可爱也做得很好。一部以袁隆平形象为领衔主演的科普向动画短片《寻味房游记》。​L橘子娱乐的微博视频​,0,0,0,0
蒲江法院,06月03日12:25,来自Android, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！L央视国家记忆的微博视频  ,0,1,0,1
上海嘉定,06月03日12:23,来自微博视频号, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！（人民日报）L上海嘉定的微博视频  ,0,1,0,3
科技日报,06月03日12:20,来自微博weibo.com, 【重温#袁隆平事迹入选高中语文教材#】#袁隆平入选高中语文课本#在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。而这篇文章正是20年前@科技日报的独家头条《喜看稻菽千重浪》，那时，袁隆平刚刚喜提第一届国家最高科学技术奖！禾下乘凉梦，一稻一人生，致敬！O开学啦！袁隆平入选高中语文课本，“幕后功臣”就是他！O一文重温袁隆平入选高中语文课本，附经典原文！  ,0,10,1,19
书香江苏在线,06月03日12:16,来自微博视频号, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！L央视国家记忆的微博视频  ,0,0,0,1
头条校园,06月03日12:13,来自湖南科技大学超话, 【用音乐治愈内心！#音乐教授用4年送留守儿童登上央视#：曾与袁隆平约定合唱】在湖南祁东县的大山深处，有一个留守儿童合唱团。2017年，@湖南科技大学音乐教授王育霖将性格孤僻或有暴力倾向的留守儿童招募到一起，尝试用音乐治愈他们。王育霖说，音乐介入后，孩子的内心慢慢平静下来，课后会通过看书来了解世界。今年春节，留守儿童合唱团的4名团员代表登上央视春晚舞台。3月，合唱团又再次受邀参加央视音乐会，还曾与袁隆平约定一起合唱。L梨视频的微博视频  ,0,0,0,3
邯郸新闻网,06月03日12:10,来自微博视频号, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！L央视国家记忆的微博视频  ,0,0,0,1
河南网信,06月03日12:05,来自微博视频号, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！#微博思政课堂#L央视国家记忆的微博视频  ,0,0,1,4
蒲江社治,06月03日12:02,来自360安全浏览器, 【纪录片回顾#袁隆平事迹入选高中语文教材#】,0,0,0,0
阳泉日报--阳泉新闻网,06月03日12:00,来自微博视频号, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！@央视国家记忆L阳泉日报--阳泉新闻网的微博视频  ,0,0,0,0
青白江区水务局,06月03日19:58,来自Android, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！L央视国家记忆的微博视频  ,0,0,0,0
南京建设发布,06月03日19:49,来自iPhone客户端, 【纪录片回顾#袁隆平事迹入选高中语文教材#】他怀着“禾下乘凉梦”，半个世纪致力于水稻研究。在统编高中语文教材中，编进了《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》一文，讲述了“杂交水稻之父”袁隆平科研背后的故事。脚下浸泥土，心中怀大爱。国之仁士、为国为民，致敬！L央视国家记忆的微博视频  ,0,9,5,13
触电新闻湖南,06月03日19:39,来自OPPOA11, #长沙地铁水稻博物馆站或将更名#【网友建议长沙一地铁站更名！长沙轨道交通回应来了……】近日，一网友在红网百姓呼声论坛留言，建议长沙地铁6号线“水稻博物馆站”更名为#隆平水稻博物馆站#。对此，长沙市轨道交通集团有限公司回应：地铁6号线站名方案经长沙市民政局组织地名专家会审核，已于2018年10月报长沙市人民政府批准后实施。“水稻博物馆站”站名定位清晰、指向明确，便于公众使用，符合相关法律法规，且命名流程合法合规。但为表达对袁隆平院士的尊重与怀念，长沙市轨道交通集团有限公司将重新组织对该站站名进行讨论，并提交地名专家会审核，具体结果以长沙市人民政府最终批复为准。2长沙  ,0,0,0,2
辽宁盘锦日报社,06月03日19:19,来自360安全浏览器, 袁隆平院士盘锦工作试验站向9‰“海水稻”冲刺5月29日，在袁隆平院士盘锦工作试验站，科技人员正在进行一次全新的挑战。他们要在去年6‰盐度“海水稻”初步筛选试验成功的基础上，开展9‰盐度“海水稻”的种植筛选试验。这在本试验站是一项全新的挑战，意义重大。十几名志愿者怀着激动的心情，和科技人员一起在大洼区新兴镇的试验田里插下一株株嫩绿的秧苗。工作站负责人张潜说：“我们今天插下的是希望，是传承。继续袁老未尽的事业，是对他最好的纪念。”  ,0,0,0,5
